CODE,STATE,CITY,LON,LAT,X,Y,POP,GDP
39031,OH,Coshocton County,-81.930112,40.29672,930.9777574423047,4473.040671742806,36724,760670900
39033,OH,Crawford County,-82.924771,40.848508,843.5587997736749,4529.938844999289,42725,961278400
39035,OH,Cuyahoga County,-81.724217,41.760392,938.6335867174834,4636.643604616711,1263189,35641267500
39037,OH,Darke County,-84.620438,40.132176,702.736498189738,4445.1420149879095,52356,1195372300
39039,OH,Defiance County,-84.486433,41.321679,710.3724935996597,4577.515434656065,38669,933587900
39041,OH,Delaware County,-83.007462,40.278941,839.4565843944192,4466.370814538203,185433,7755567000
39043,OH,Erie County,-82.525897,41.554006,873.1566205890662,4609.93476768702,76141,2074802700
39045,OH,Fairfield County,-82.628276,39.752935,874.5772489697076,4409.484106539361,149112,4194530400
39047,OH,Fayette County,-83.459327,39.553845,804.2255016248876,4384.230454817533,28769,622326200
39049,OH,Franklin County,-83.008258,39.969447,840.9343585269752,4432.00198738974,1215761,35553350700
39051,OH,Fulton County,-84.124267,41.597264,739.669275518697,4609.057320682449,42485,1124568200
39053,OH,Gallia County,-82.301746,38.817046,907.9743339604172,4306.972476084022,30565,647810800
39055,OH,Geauga County,-81.173505,41.499322,986.4032553482026,4610.6065824781,93874,3475283500
39057,OH,Greene County,-83.894894,39.687479,766.2795698218413,4397.681630870788,164192,5102251400
39059,OH,Guernsey County,-81.497875,40.056665,969.395959005072,4448.57521646599,39626,854514700
39061,OH,Hamilton County,-84.544187,39.196927,712.075633507123,4341.503511337487,804194,24414960800
39063,OH,Hancock County,-83.666034,41.000471,780.4119429157134,4544.165046624752,75428,2046273800
39065,OH,Hardin County,-83.664077,40.660415,782.0155408557456,4506.413638604809,31736,645250700
39067,OH,Harrison County,-81.091565,40.292318,1002.3314895176877,4476.984507641317,15633,347009300
39069,OH,Henry County,-84.065882,41.335072,745.5237933150833,4580.108345605243,28015,706116200
39071,OH,Highland County,-83.603668,39.184488,793.3640668279597,4342.746916269953,43170,873761900
39073,OH,Hocking County,-82.483445,39.490342,888.4602226638342,4380.940754010644,28914,617591100
39075,OH,Holmes County,-81.929869,40.565309,929.2819092612665,4502.873441546782,43436,821201200
39077,OH,Huron County,-82.594641,41.14508,869.7332143969198,4564.2248099750295,58937,1364872900
39079,OH,Jackson County,-82.614142,39.013477,879.7846592060673,4327.432434928318,32854,679972500
39081,OH,Jefferson County,-80.76141,40.399188,1029.5783306966882,4490.790793040446,68053,1578030200
39083,OH,Knox County,-82.422393,40.40362,888.4994557154654,4482.62752290938,61004,1434791100
39085,OH,Lake County,-81.392643,41.924116,965.0193853716981,4656.5804087314855,229437,6904785300
39087,OH,Lawrence County,-82.517186,38.603866,890.4187612325335,4282.358975864657,61827,1357391800
39089,OH,Licking County,-82.481251,40.093609,885.2605007890223,4447.942434706261,168693,4620284600
39091,OH,Logan County,-83.766343,40.387553,774.4808206956844,4475.79493164178,45484,1156549900
39093,OH,Lorain County,-82.179722,41.438805,902.7517090619331,4598.696953135007,303152,8125544200
39095,OH,Lucas County,-83.468867,41.682321,793.9118441004666,4620.532556039555,436261,10826089400
39097,OH,Madison County,-83.400885,39.896607,807.7184587897189,4422.485281852323,43456,1093320700
39099,OH,Mahoning County,-80.770396,41.01088,1023.976964938659,4558.696687543216,234550,5642415800
39101,OH,Marion County,-83.172927,40.588208,823.8948729384912,4500.089479755376,65943,1372326700
39103,OH,Medina County,-81.899566,41.116051,928.2781176333773,4564.19303605129,174831,5552611900
39105,OH,Meigs County,-82.028397,39.089807,930.0664392262723,4338.524026291015,23473,469445800
39107,OH,Mercer County,-84.632059,40.535333,700.5484433283235,4489.8708996050345,40863,1020669400
39109,OH,Miami County,-84.228413,40.053326,736.4137232385584,4437.3570533779275,103517,2724538500
39111,OH,Monroe County,-81.090658,39.725969,1006.5955145074511,4414.07239508274,14547,327622900
39113,OH,Montgomery County,-84.290545,39.755218,732.1179014441078,4404.1006431737305,533763,13735820900
39115,OH,Morgan County,-81.861699,39.624946,941.1050747080945,4398.764276940143,14913,300940900
39117,OH,Morrow County,-82.797729,40.525266,855.9911449214395,4494.550324185237,34996,819598200
39119,OH,Muskingum County,-81.943506,39.966046,931.933264224915,4436.248717847966,86016,1829881900
39121,OH,Noble County,-81.452604,39.767232,975.2636867585312,4416.665357258195,14508,316097600
39123,OH,Ottawa County,-83.009253,41.544467,832.883634195503,4606.896031400581,41162,1207835900
39125,OH,Paulding County,-84.576966,41.119141,703.4217873856646,4554.812568081168,19165,456817800
39127,OH,Perry County,-82.237952,39.743187,908.0920897981155,4410.110537274445,36025,731377100
39129,OH,Pickaway County,-83.052827,39.648947,838.6987557118721,4396.245738370987,56515,1408398200
39131,OH,Pike County,-83.052921,39.071365,841.4968895937783,4332.116542922727,28396,590345400
39133,OH,Portage County,-81.196932,41.16864,986.912484945843,4573.739582550817,161897,4216099100
39135,OH,Preble County,-84.645358,39.737906,701.768356492217,4401.319245375885,41682,975943700
39137,OH,Putnam County,-84.129879,41.024533,741.3061920529086,4545.449347706467,34184,897994200
39139,OH,Richland County,-82.542715,40.774167,876.19736040861,4523.254895396392,122312,2735765900
39141,OH,Ross County,-83.059585,39.323762,839.7001929380747,4360.114623117754,77334,1652275300
39143,OH,Sandusky County,-83.142735,41.355291,822.6849495642696,4585.381503741438,60187,1431350800
39145,OH,Scioto County,-82.999028,38.815019,847.4124750231621,4303.8594087647325,78017,1542284300
39147,OH,Seneca County,-83.127436,41.120008,825.1309221311451,4559.311038322668,55929,1287497200
39149,OH,Shelby County,-84.204142,40.33668,737.4928333237798,4468.878742966459,49067,1312076400
39151,OH,Stark County,-81.365667,40.814131,975.2969123928556,4533.425491112869,374979,9579752500
39153,OH,Summit County,-81.534936,41.121851,958.867302861132,4566.699713446333,541847,15706201500
39155,OH,Trumbull County,-80.767656,41.308936,1021.8274137878707,4591.827240810328,206373,4851688400
39157,OH,Tuscarawas County,-81.471157,40.447441,968.9615234531892,4492.124522714786,92697,2161119800
39159,OH,Union County,-83.367042,40.295901,808.7996862667978,4466.936369553374,53470,1526500700
39161,OH,Van Wert County,-84.585775,40.85552,703.4915385628755,4525.523983098171,28576,697882800
39163,OH,Vinton County,-82.485961,39.252014,889.5691472690075,4354.464558313964,13234,242581100
39165,OH,Warren County,-84.169906,39.425652,743.6070874326242,4367.83597736104,219916,7536739900
39167,OH,Washington County,-81.490653,39.450684,974.1643413648242,4381.301599238873,61351,1473238000
39169,OH,Wayne County,-81.887194,40.829661,931.1835776180196,4532.444461044463,115371,2733689200
39171,OH,Williams County,-84.584323,41.564958,701.4247433226649,4604.293948823709,37386,831224500
39173,OH,Wood County,-83.622682,41.360183,782.5067517349229,4584.247349965045,128885,3541378700
39175,OH,Wyandot County,-83.313172,40.840122,810.847300959785,4527.554431345771,22467,544733600
40001,OK,Adair County,-94.651671,35.8975,-191.1620921227719,3999.7341791613444,22236,361265400
40003,OK,Alfalfa County,-98.323445,36.729703,-512.9373605684207,4125.201172972785,5755,162478800
40005,OK,Atoka County,-96.034705,34.374813,-331.90500956369436,3840.93193931959,13906,261569300
40007,OK,Beaver County,-100.483056,36.748334,-706.7371095140984,4152.819547867211,5530,145207700
40009,OK,Beckham County,-99.671638,35.273945,-655.5587175967603,3977.9317395199723,23300,586138300
40011,OK,Blaine County,-98.428934,35.877782,-533.7866724369675,4031.290551734673,9810,192038700
40013,OK,Bryan County,-96.264137,33.964004,-357.28996102975236,3797.088481022499,44003,910331000
40015,OK,Caddo County,-98.381045,35.16792,-538.7045200868703,3951.548617889392,29495,589974300
40017,OK,Canadian County,-97.979836,35.543416,-497.2321410252665,3989.2565899671763,126193,3564413700
40019,OK,Carter County,-97.287927,34.251848,-449.1237618705068,3838.350705058832,48442,1107864700
40021,OK,Cherokee County,-94.996796,35.904367,-222.33541602449597,4003.0150118493643,48097,938345900
40023,OK,Choctaw County,-95.554208,34.027645,-290.80757147055016,3798.4036679512596,15120,276233800
40025,OK,Cimarron County,-102.508734,36.755276,-889.0381489213437,4181.8254039002395,2341,63162400
40027,OK,Cleveland County,-97.328332,35.203117,-441.85133261736934,3944.820366315373,268614,7452614500
40029,OK,Coal County,-96.288039,34.582861,-353.15842174974597,3866.2412544220197,5812,133540600
40031,OK,Comanche County,-98.476597,34.662628,-554.0207297163729,3896.149781420823,125531,2920329000
40033,OK,Cotton County,-98.373438,34.290676,-549.2328748122688,3853.521068932318,6112,132261900
40035,OK,Craig County,-95.201553,36.76389,-232.70276478448812,4100.1913597545745,14744,289326500
40037,OK,Creek County,-96.379793,35.907732,-347.5436355971935,4014.614985757104,70761,1628218300
40039,OK,Custer County,-98.997386,35.645601,-588.6514155111697,4011.6385402323685,28978,667764700
40041,OK,Delaware County,-94.808206,36.393369,-200.86720997053536,4056.0175058914233,41409,900068200
40043,OK,Dewey County,-99.014094,35.978433,-585.5457039001458,4048.994758503731,4863,126153700
40045,OK,Ellis County,-99.750139,36.224258,-648.7123157789738,4085.084279613857,4121,117106800
40047,OK,Garfield County,-97.787729,36.378273,-469.29942337150567,4080.400884804895,62192,1550323300
40049,OK,Garvin County,-97.312723,34.70935,-446.1635897854989,3889.6105949851376,27455,594230800
40051,OK,Grady County,-97.88689,35.021058,-495.2324278985986,3930.0290340308343,53612,1338442200
40053,OK,Grant County,-97.788151,36.788254,-464.146165846996,4126.113466681356,4517,128970700
40055,OK,Greer County,-99.552968,34.935263,-649.5287520940796,3938.664973162333,6117,119597300
40057,OK,Harmon County,-99.844194,34.745971,-679.1052538683946,3920.953775414428,2866,59874200
40059,OK,Harper County,-99.662842,36.800456,-632.2043228720189,4148.392770326702,3766,91753100
40061,OK,Haskell County,-95.109578,35.232294,-238.7420851301708,3929.083361965482,12850,242321800
40063,OK,Hughes County,-96.251183,35.052934,-344.8923097757285,3918.2904950850743,13785,244311800
40065,OK,Jackson County,-99.41221,34.593949,-641.35945806029,3898.8654593626507,26056,571219400
40067,OK,Jefferson County,-97.838814,34.105092,-501.9233367014043,3827.3286999861375,6333,122920200
40069,OK,Johnston County,-96.654254,34.313455,-389.79736757355744,3839.411425472267,11022,225125200
40071,OK,Kay County,-97.143755,36.814842,-406.0655893810543,4122.685135865514,45587,1050505300
40073,OK,Kingfisher County,-97.934568,35.949431,-487.992624425517,4034.0812221766596,15302,424373200
40075,OK,Kiowa County,-98.981617,34.921489,-597.1301771166662,3930.577411714453,9302,216360700
40077,OK,Latimer County,-95.272262,34.875137,-256.9151281594055,3890.5686546990382,10774,240728500
40079,OK,Le Flore County,-94.703491,34.899642,-204.54907066195867,3889.1095807447423,49899,942153700
40081,OK,Lincoln County,-96.881392,35.703117,-395.32657586560816,3996.3394387275243,34504,796075700
40083,OK,Logan County,-97.450764,35.914151,-444.5521954763063,4025.2849762154206,44493,1219206700
40085,OK,Love County,-97.245124,33.957775,-448.48395454043964,3805.1466807045526,9663,198947900
40087,OK,McClain County,-97.449811,35.016414,-455.1785213319408,3925.1746053710617,36512,969838500
40089,OK,McCurtain County,-94.766086,34.117073,-217.0130234156776,3802.492501306805,33143,593196800
40091,OK,McIntosh County,-95.671764,35.369092,-288.73828859793684,3948.6809825032387,20280,417739700
40093,OK,Major County,-98.542015,36.313119,-538.2120436672137,4081.095890067338,7700,214654300
40095,OK,Marshall County,-96.770533,34.027007,-403.64046480769895,3808.5172669935864,16014,325713500
40097,OK,Mayes County,-95.235638,36.303804,-240.16441678286694,4049.2670516348658,41007,856405600
40099,OK,Murray County,-97.071557,34.485766,-426.471135705975,3862.4083656202197,13733,317864100
40101,OK,Muskogee County,-95.383911,35.617551,-260.12793066919374,3974.054404755578,70224,1440702200
40103,OK,Noble County,-97.236335,36.384901,-419.5181880617466,4075.668935239843,11506,291888100
40105,OK,Nowata County,-95.613312,36.789615,-269.3046966967651,4106.31512729005,10555,216628000
40107,OK,Okfuskee County,-96.327762,35.466804,-347.5352498111025,3965.0504335333876,12248,205982700
40109,OK,Oklahoma County,-97.409401,35.554611,-445.10204327147056,3984.7956724122446,754480,20673209000
40111,OK,Okmulgee County,-95.96458,35.646879,-312.60730893451125,3982.009568809077,39446,801269900
40113,OK,Osage County,-96.408385,36.62468,-342.3077101995378,4094.710158545785,48054,1102138500
40115,OK,Ottawa County,-94.802681,36.835764,-196.3487583907865,4105.181403269573,32085,581900900
40117,OK,Pawnee County,-96.696669,36.313704,-371.70459837577295,4062.6699132996796,16499,372935100
40119,OK,Payne County,-96.975255,36.079225,-399.53637737175893,4039.122649664547,79423,1705170400
40121,OK,Pittsburg County,-95.74813,34.92554,-300.07672223453795,3899.9159528545265,44961,1048068700
40123,OK,Pontotoc County,-96.692738,34.721071,-388.9591207644321,3885.1839160559657,38055,830620800
40125,OK,Pottawatomie County,-96.957007,35.211393,-407.78100474947286,3942.238441808495,71136,1563127600
40127,OK,Pushmataha County,-95.408085,34.377896,-274.022621304639,3836.263849508629,11226,233520100
40129,OK,Roger Mills County,-99.741572,35.708554,-655.591380352132,4027.350162688312,3780,99251300
40131,OK,Rogers County,-95.601337,36.378082,-272.3618495292449,4060.419989468542,89190,2502403000
40133,OK,Seminole County,-96.602857,35.158366,-375.9667652404215,3933.1106292111776,25481,487723200
40135,OK,Sequoyah County,-94.750757,35.502435,-203.61968889005914,3956.5009758847923,41464,765037900
40137,OK,Stephens County,-97.855607,34.481361,-498.9446490576249,3869.4904827018813,44806,1088399900
40139,OK,Texas County,-101.488434,36.741964,-797.3368011602394,4165.593616020977,21588,470812300
40141,OK,Tillman County,-98.931701,34.371085,-599.9258947649363,3868.522122619112,7715,147026500
40143,OK,Tulsa County,-95.941731,36.12012,-305.67133009698705,4034.5066620895136,623335,17671791400
40145,OK,Wagoner County,-95.5141,35.963479,-268.58820997671444,4013.578728552343,75391,1925082000
40147,OK,Washington County,-95.906155,36.70438,-296.4078556971157,4099.246993637963,51760,1456806900
40149,OK,Washita County,-98.991962,35.290177,-593.0502879599486,3971.880190003394,11649,296970400
40151,OK,Woods County,-98.868967,36.765141,-561.4298180443297,4135.168546911383,9033,241176800
40153,OK,Woodward County,-99.273661,36.425619,-602.6890742376193,4101.913630275751,20986,548238900
41001,OR,Baker County,-117.691933,44.703427,-1927.812468730832,5430.657352023009,16052,391029100
41003,OR,Benton County,-123.426317,44.490623,-2388.255445495108,5616.967574690653,86495,2412204300
41005,OR,Clackamas County,-122.195127,45.160493,-2255.4711996765373,5641.245025034536,389438,13259128400
41007,OR,Clatsop County,-123.705014,46.024509,-2321.8936364407355,5794.29631327146,37382,982919100
41009,OR,Columbia County,-123.081079,45.941932,-2279.6303715795457,5760.488324070826,49389,1278432800
41011,OR,Coos County,-124.092557,43.184193,-2515.3070182512906,5501.444866515459,62775,1422926000
41013,OR,Crook County,-120.371585,44.163054,-2165.2651503290754,5463.866610207248,20956,450464300
41015,OR,Curry County,-124.211407,42.466671,-2565.798892582216,5427.401135951658,22338,551336100
41017,OR,Deschutes County,-121.225575,43.915118,-2245.787552827889,5468.1836027897625,166622,4858284900
41019,OR,Douglas County,-123.15438,43.285904,-2433.9670583171073,5474.130599516925,107194,2421574400
41021,OR,Gilliam County,-120.211851,45.381666,-2090.9728485310447,5591.517798667053,1883,47502900
41023,OR,Grant County,-119.014057,44.496326,-2041.5621023144597,5452.383309986321,7276,163984400
41025,OR,Harney County,-118.985949,43.064355,-2107.7316042626153,5293.386757334214,7229,152098400
41027,OR,Hood River County,-121.655976,45.511775,-2195.044223755624,5658.85455057447,22749,630587800
41029,OR,Jackson County,-122.675797,42.411782,-2442.6268539809134,5358.473262841912,208363,5126826100
